goal_difference,goals_against,goals_for,losses,ot_losses,source_url,team_name,win_percentage,wins,year
-53,256,203,43,,https://www.scrapethissite.com/pages/forms/?page_num=8,Florida Panthers,0.293,24,1997
2,225,227,33,,https://www.scrapethissite.com/pages/forms/?page_num=8,Los Angeles Kings,0.463,38,1997
27,208,235,32,,https://www.scrapethissite.com/pages/forms/?page_num=8,Montreal Canadiens,0.451,37,1997
59,166,225,23,,https://www.scrapethissite.com/pages/forms/?page_num=8,New Jersey Devils,0.585,48,1997
-13,225,212,41,,https://www.scrapethissite.com/pages/forms/?page_num=8,New York Islanders,0.366,30,1997
-34,231,197,39,,https://www.scrapethissite.com/pages/forms/?page_num=8,New York Rangers,0.305,25,1997
-7,200,193,33,,https://www.scrapethissite.com/pages/forms/?page_num=8,Ottawa Senators,0.415,34,1997
49,193,242,29,,https://www.scrapethissite.com/pages/forms/?page_num=8,Philadelphia Flyers,0.512,42,1997
-3,227,224,35,,https://www.scrapethissite.com/pages/forms/?page_num=8,Phoenix Coyotes,0.427,35,1997
40,188,228,24,,https://www.scrapethissite.com/pages/forms/?page_num=8,Pittsburgh Penguins,0.488,40,1997
-6,216,210,38,,https://www.scrapethissite.com/pages/forms/?page_num=8,San Jose Sharks,0.415,34,1997
52,204,256,29,,https://www.scrapethissite.com/pages/forms/?page_num=8,St. Louis Blues,0.549,45,1997
-118,269,151,55,,https://www.scrapethissite.com/pages/forms/?page_num=8,Tampa Bay Lightning,0.207,17,1997
-43,237,194,43,,https://www.scrapethissite.com/pages/forms/?page_num=8,Toronto Maple Leafs,0.366,30,1997
-49,273,224,43,,https://www.scrapethissite.com/pages/forms/?page_num=8,Vancouver Canucks,0.305,25,1997
17,202,219,30,,https://www.scrapethissite.com/pages/forms/?page_num=8,Washington Capitals,0.488,40,1997
9,206,215,34,,https://www.scrapethissite.com/pages/forms/?page_num=8,Mighty Ducks of Anaheim,0.427,35,1998
33,181,214,30,,https://www.scrapethissite.com/pages/forms/?page_num=8,Boston Bruins,0.476,39,1998
32,175,207,28,,https://www.scrapethissite.com/pages/forms/?page_num=8,Buffalo Sabres,0.451,37,1998
-23,234,211,40,,https://www.scrapethissite.com/pages/forms/?page_num=9,Calgary Flames,0.366,30,1998
8,202,210,30,,https://www.scrapethissite.com/pages/forms/?page_num=9,Carolina Hurricanes,0.415,34,1998
-46,248,202,41,,https://www.scrapethissite.com/pages/forms/?page_num=9,Chicago Blackhawks,0.354,29,1998
34,205,239,28,,https://www.scrapethissite.com/pages/forms/?page_num=9,Colorado Avalanche,0.537,44,1998
68,168,236,19,,https://www.scrapethissite.com/pages/forms/?page_num=9,Dallas Stars,0.622,51,1998
43,202,245,32,,https://www.scrapethissite.com/pages/forms/?page_num=9,Detroit Red Wings,0.524,43,1998
4,226,230,37,,https://www.scrapethissite.com/pages/forms/?page_num=9,Edmonton Oilers,0.402,33,1998
-18,228,210,34,,https://www.scrapethissite.com/pages/forms/?page_num=9,Florida Panthers,0.366,30,1998
-33,222,189,45,,https://www.scrapethissite.com/pages/forms/?page_num=9,Los Angeles Kings,0.39,32,1998
-25,209,184,39,,https://www.scrapethissite.com/pages/forms/?page_num=9,Montreal Canadiens,0.39,32,1998
-71,261,190,47,,https://www.scrapethissite.com/pages/forms/?page_num=9,Nashville Predators,0.341,28,1998
52,196,248,24,,https://www.scrapethissite.com/pages/forms/?page_num=9,New Jersey Devils,0.573,47,1998
-50,244,194,48,,https://www.scrapethissite.com/pages/forms/?page_num=9,New York Islanders,0.293,24,1998
-10,227,217,38,,https://www.scrapethissite.com/pages/forms/?page_num=9,New York Rangers,0.402,33,1998
60,179,239,23,,https://www.scrapethissite.com/pages/forms/?page_num=9,Ottawa Senators,0.537,44,1998
35,196,231,26,,https://www.scrapethissite.com/pages/forms/?page_num=9,Philadelphia Flyers,0.451,37,1998
8,197,205,31,,https://www.scrapethissite.com/pages/forms/?page_num=9,Phoenix Coyotes,0.476,39,1998
17,225,242,30,,https://www.scrapethissite.com/pages/forms/?page_num=9,Pittsburgh Penguins,0.463,38,1998
5,191,196,33,,https://www.scrapethissite.com/pages/forms/?page_num=9,San Jose Sharks,0.378,31,1998
28,209,237,32,,https://www.scrapethissite.com/pages/forms/?page_num=9,St. Louis Blues,0.451,37,1998
-113,292,179,54,,https://www.scrapethissite.com/pages/forms/?page_num=9,Tampa Bay Lightning,0.232,19,1998
37,231,268,30,,https://www.scrapethissite.com/pages/forms/?page_num=9,Toronto Maple Leafs,0.549,45,1998
-66,258,192,47,,https://www.scrapethissite.com/pages/forms/?page_num=9,Vancouver Canucks,0.28,23,1998
-18,218,200,45,,https://www.scrapethissite.com/pages/forms/?page_num=9,Washington Capitals,0.378,31,1998
-10,227,217,33,3,https://www.scrapethissite.com/pages/forms/?page_num=9,Mighty Ducks of Anaheim,0.415,34,1999
-143,313,170,57,4,https://www.scrapethissite.com/pages/forms/?page_num=10,Atlanta Thrashers,0.171,14,1999
-38,248,210,33,6,https://www.scrapethissite.com/pages/forms/?page_num=10,Boston Bruins,0.293,24,1999
9,204,213,32,4,https://www.scrapethissite.com/pages/forms/?page_num=10,Buffalo Sabres,0.427,35,1999
-45,256,211,36,5,https://www.scrapethissite.com/pages/forms/?page_num=10,Calgary Flames,0.378,31,1999
1,216,217,35,0,https://www.scrapethissite.com/pages/forms/?page_num=10,Carolina Hurricanes,0.451,37,1999
-3,245,242,37,2,https://www.scrapethissite.com/pages/forms/?page_num=10,Chicago Blackhawks,0.402,33,1999
32,201,233,28,1,https://www.scrapethissite.com/pages/forms/?page_num=10,Colorado Avalanche,0.512,42,1999
27,184,211,23,6,https://www.scrapethissite.com/pages/forms/?page_num=10,Dallas Stars,0.524,43,1999
68,210,278,22,2,https://www.scrapethissite.com/pages/forms/?page_num=10,Detroit Red Wings,0.585,48,1999
14,212,226,26,8,https://www.scrapethissite.com/pages/forms/?page_num=10,Edmonton Oilers,0.39,32,1999
35,209,244,27,6,https://www.scrapethissite.com/pages/forms/?page_num=10,Florida Panthers,0.524,43,1999
17,228,245,27,4,https://www.scrapethissite.com/pages/forms/?page_num=10,Los Angeles Kings,0.476,39,1999
2,194,196,34,4,https://www.scrapethissite.com/pages/forms/?page_num=10,Montreal Canadiens,0.427,35,1999
-41,240,199,40,7,https://www.scrapethissite.com/pages/forms/?page_num=10,Nashville Predators,0.341,28,1999
48,203,251,24,5,https://www.scrapethissite.com/pages/forms/?page_num=10,New Jersey Devils,0.549,45,1999
-81,275,194,48,1,https://www.scrapethissite.com/pages/forms/?page_num=10,New York Islanders,0.293,24,1999
-28,246,218,38,3,https://www.scrapethissite.com/pages/forms/?page_num=10,New York Rangers,0.354,29,1999
34,210,244,28,2,https://www.scrapethissite.com/pages/forms/?page_num=10,Ottawa Senators,0.5,41,1999
58,179,237,22,3,https://www.scrapethissite.com/pages/forms/?page_num=10,Philadelphia Flyers,0.549,45,1999
4,228,232,31,4,https://www.scrapethissite.com/pages/forms/?page_num=10,Phoenix Coyotes,0.476,39,1999
5,236,241,31,6,https://www.scrapethissite.com/pages/forms/?page_num=10,Pittsburgh Penguins,0.451,37,1999
11,214,225,30,7,https://www.scrapethissite.com/pages/forms/?page_num=10,San Jose Sharks,0.427,35,1999
83,165,248,19,1,https://www.scrapethissite.com/pages/forms/?page_num=10,St. Louis Blues,0.622,51,1999
-106,310,204,47,7,https://www.scrapethissite.com/pages/forms/?page_num=10,Tampa Bay Lightning,0.232,19,1999
24,222,246,27,3,https://www.scrapethissite.com/pages/forms/?page_num=10,Toronto Maple Leafs,0.549,45,1999
-10,237,227,29,8,https://www.scrapethissite.com/pages/forms/?page_num=11,Vancouver Canucks,0.366,30,1999
33,194,227,24,2,https://www.scrapethissite.com/pages/forms/?page_num=11,Washington Capitals,0.537,44,1999
-57,245,188,41,5,https://www.scrapethissite.com/pages/forms/?page_num=11,Mighty Ducks of Anaheim,0.305,25,2000
-78,289,211,45,2,https://www.scrapethissite.com/pages/forms/?page_num=11,Atlanta Thrashers,0.28,23,2000
-22,249,227,30,8,https://www.scrapethissite.com/pages/forms/?page_num=11,Boston Bruins,0.439,36,2000
34,184,218,30,1,https://www.scrapethissite.com/pages/forms/?page_num=11,Buffalo Sabres,0.561,46,2000
-39,236,197,36,4,https://www.scrapethissite.com/pages/forms/?page_num=11,Calgary Flames,0.329,27,2000
-13,225,212,32,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Carolina Hurricanes,0.463,38,2000
-43,233,190,39,6,https://www.scrapethissite.com/pages/forms/?page_num=11,Columbus Blue Jackets,0.341,28,2000
-36,246,210,40,5,https://www.scrapethissite.com/pages/forms/?page_num=11,Chicago Blackhawks,0.354,29,2000
78,192,270,16,4,https://www.scrapethissite.com/pages/forms/?page_num=11,Colorado Avalanche,0.634,52,2000
54,187,241,24,2,https://www.scrapethissite.com/pages/forms/?page_num=11,Dallas Stars,0.585,48,2000
51,202,253,20,4,https://www.scrapethissite.com/pages/forms/?page_num=11,Detroit Red Wings,0.598,49,2000
21,222,243,28,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Edmonton Oilers,0.476,39,2000
-46,246,200,38,9,https://www.scrapethissite.com/pages/forms/?page_num=11,Florida Panthers,0.268,22,2000
24,228,252,28,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Los Angeles Kings,0.463,38,2000
-42,210,168,39,5,https://www.scrapethissite.com/pages/forms/?page_num=11,Minnesota Wild,0.305,25,2000
-26,232,206,40,6,https://www.scrapethissite.com/pages/forms/?page_num=11,Montreal Canadiens,0.341,28,2000
-14,200,186,36,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Nashville Predators,0.415,34,2000
100,195,295,19,3,https://www.scrapethissite.com/pages/forms/?page_num=11,New Jersey Devils,0.585,48,2000
-83,268,185,51,3,https://www.scrapethissite.com/pages/forms/?page_num=11,New York Islanders,0.256,21,2000
-40,290,250,43,1,https://www.scrapethissite.com/pages/forms/?page_num=11,New York Rangers,0.402,33,2000
69,205,274,21,4,https://www.scrapethissite.com/pages/forms/?page_num=11,Ottawa Senators,0.585,48,2000
33,207,240,25,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Philadelphia Flyers,0.524,43,2000
2,212,214,27,3,https://www.scrapethissite.com/pages/forms/?page_num=11,Phoenix Coyotes,0.427,35,2000
25,256,281,28,3,https://www.scrapethissite.com/pages/forms/?page_num=12,Pittsburgh Penguins,0.512,42,2000
25,192,217,27,3,https://www.scrapethissite.com/pages/forms/?page_num=12,San Jose Sharks,0.488,40,2000
54,195,249,22,5,https://www.scrapethissite.com/pages/forms/?page_num=12,St. Louis Blues,0.524,43,2000
-79,280,201,47,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Tampa Bay Lightning,0.293,24,2000
25,207,232,29,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Toronto Maple Leafs,0.451,37,2000
1,238,239,28,7,https://www.scrapethissite.com/pages/forms/?page_num=12,Vancouver Canucks,0.439,36,2000
22,211,233,27,4,https://www.scrapethissite.com/pages/forms/?page_num=12,Washington Capitals,0.5,41,2000
-23,198,175,42,3,https://www.scrapethissite.com/pages/forms/?page_num=12,Mighty Ducks of Anaheim,0.354,29,2001
-101,288,187,47,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Atlanta Thrashers,0.232,19,2001
35,201,236,24,9,https://www.scrapethissite.com/pages/forms/?page_num=12,Boston Bruins,0.524,43,2001
13,200,213,35,1,https://www.scrapethissite.com/pages/forms/?page_num=12,Buffalo Sabres,0.427,35,2001
-19,220,201,35,3,https://www.scrapethissite.com/pages/forms/?page_num=12,Calgary Flames,0.39,32,2001
0,217,217,26,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Carolina Hurricanes,0.427,35,2001
-91,255,164,47,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Columbus Blue Jackets,0.268,22,2001
9,207,216,27,1,https://www.scrapethissite.com/pages/forms/?page_num=12,Chicago Blackhawks,0.5,41,2001
43,169,212,28,1,https://www.scrapethissite.com/pages/forms/?page_num=12,Colorado Avalanche,0.549,45,2001
2,213,215,28,5,https://www.scrapethissite.com/pages/forms/?page_num=12,Dallas Stars,0.439,36,2001
64,187,251,17,4,https://www.scrapethissite.com/pages/forms/?page_num=12,Detroit Red Wings,0.622,51,2001
23,182,205,28,4,https://www.scrapethissite.com/pages/forms/?page_num=12,Edmonton Oilers,0.463,38,2001
-70,250,180,44,6,https://www.scrapethissite.com/pages/forms/?page_num=12,Florida Panthers,0.268,22,2001
24,190,214,27,4,https://www.scrapethissite.com/pages/forms/?page_num=12,Los Angeles Kings,0.488,40,2001
-43,238,195,35,9,https://www.scrapethissite.com/pages/forms/?page_num=12,Minnesota Wild,0.317,26,2001
-2,209,207,31,3,https://www.scrapethissite.com/pages/forms/?page_num=12,Montreal Canadiens,0.439,36,2001
-34,230,196,41,0,https://www.scrapethissite.com/pages/forms/?page_num=12,Nashville Predators,0.341,28,2001
18,187,205,28,4,https://www.scrapethissite.com/pages/forms/?page_num=12,New Jersey Devils,0.5,41,2001
19,220,239,28,4,https://www.scrapethissite.com/pages/forms/?page_num=13,New York Islanders,0.512,42,2001
-31,258,227,38,4,https://www.scrapethissite.com/pages/forms/?page_num=13,New York Rangers,0.439,36,2001
35,208,243,27,7,https://www.scrapethissite.com/pages/forms/?page_num=13,Ottawa Senators,0.476,39,2001
42,192,234,27,3,https://www.scrapethissite.com/pages/forms/?page_num=13,Philadelphia Flyers,0.512,42,2001
18,210,228,27,6,https://www.scrapethissite.com/pages/forms/?page_num=13,Phoenix Coyotes,0.488,40,2001
-51,249,198,41,5,https://www.scrapethissite.com/pages/forms/?page_num=13,Pittsburgh Penguins,0.341,28,2001
49,199,248,27,3,https://www.scrapethissite.com/pages/forms/?page_num=13,San Jose Sharks,0.537,44,2001
39,188,227,27,4,https://www.scrapethissite.com/pages/forms/?page_num=13,St. Louis Blues,0.524,43,2001
-41,219,178,40,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Tampa Bay Lightning,0.329,27,2001
42,207,249,25,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Toronto Maple Leafs,0.524,43,2001
43,211,254,30,3,https://www.scrapethissite.com/pages/forms/?page_num=13,Vancouver Canucks,0.512,42,2001
-12,240,228,33,2,https://www.scrapethissite.com/pages/forms/?page_num=13,Washington Capitals,0.439,36,2001
10,193,203,27,6,https://www.scrapethissite.com/pages/forms/?page_num=13,Mighty Ducks of Anaheim,0.488,40,2002
-58,284,226,39,5,https://www.scrapethissite.com/pages/forms/?page_num=13,Atlanta Thrashers,0.378,31,2002
8,237,245,31,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Boston Bruins,0.439,36,2002
-29,219,190,37,8,https://www.scrapethissite.com/pages/forms/?page_num=13,Buffalo Sabres,0.329,27,2002
-42,228,186,36,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Calgary Flames,0.354,29,2002
-69,240,171,43,6,https://www.scrapethissite.com/pages/forms/?page_num=13,Carolina Hurricanes,0.268,22,2002
-50,263,213,42,3,https://www.scrapethissite.com/pages/forms/?page_num=13,Columbus Blue Jackets,0.354,29,2002
-19,226,207,33,6,https://www.scrapethissite.com/pages/forms/?page_num=13,Chicago Blackhawks,0.366,30,2002
57,194,251,19,8,https://www.scrapethissite.com/pages/forms/?page_num=13,Colorado Avalanche,0.512,42,2002
76,169,245,17,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Dallas Stars,0.561,46,2002
66,203,269,20,4,https://www.scrapethissite.com/pages/forms/?page_num=13,Detroit Red Wings,0.585,48,2002
1,230,231,26,9,https://www.scrapethissite.com/pages/forms/?page_num=13,Edmonton Oilers,0.439,36,2002
-61,237,176,36,9,https://www.scrapethissite.com/pages/forms/?page_num=13,Florida Panthers,0.293,24,2002
-18,221,203,37,6,https://www.scrapethissite.com/pages/forms/?page_num=14,Los Angeles Kings,0.402,33,2002
20,178,198,29,1,https://www.scrapethissite.com/pages/forms/?page_num=14,Minnesota Wild,0.512,42,2002
-28,234,206,35,9,https://www.scrapethissite.com/pages/forms/?page_num=14,Montreal Canadiens,0.366,30,2002
-23,206,183,35,7,https://www.scrapethissite.com/pages/forms/?page_num=14,Nashville Predators,0.329,27,2002
50,166,216,20,6,https://www.scrapethissite.com/pages/forms/?page_num=14,New Jersey Devils,0.561,46,2002
-7,231,224,34,2,https://www.scrapethissite.com/pages/forms/?page_num=14,New York Islanders,0.427,35,2002
-21,231,210,36,4,https://www.scrapethissite.com/pages/forms/?page_num=14,New York Rangers,0.39,32,2002
81,182,263,21,1,https://www.scrapethissite.com/pages/forms/?page_num=14,Ottawa Senators,0.634,52,2002
45,166,211,20,4,https://www.scrapethissite.com/pages/forms/?page_num=14,Philadelphia Flyers,0.549,45,2002
-26,230,204,35,5,https://www.scrapethissite.com/pages/forms/?page_num=14,Phoenix Coyotes,0.378,31,2002
-66,255,189,44,5,https://www.scrapethissite.com/pages/forms/?page_num=14,Pittsburgh Penguins,0.329,27,2002
-25,239,214,37,8,https://www.scrapethissite.com/pages/forms/?page_num=14,San Jose Sharks,0.341,28,2002
31,222,253,24,6,https://www.scrapethissite.com/pages/forms/?page_num=14,St. Louis Blues,0.5,41,2002
9,210,219,25,5,https://www.scrapethissite.com/pages/forms/?page_num=14,Tampa Bay Lightning,0.439,36,2002
28,208,236,28,3,https://www.scrapethissite.com/pages/forms/?page_num=14,Toronto Maple Leafs,0.537,44,2002
56,208,264,23,1,https://www.scrapethissite.com/pages/forms/?page_num=14,Vancouver Canucks,0.549,45,2002
4,220,224,29,6,https://www.scrapethissite.com/pages/forms/?page_num=14,Washington Capitals,0.476,39,2002
-29,213,184,35,8,https://www.scrapethissite.com/pages/forms/?page_num=14,Mighty Ducks of Anaheim,0.354,29,2003
-29,243,214,37,4,https://www.scrapethissite.com/pages/forms/?page_num=14,Atlanta Thrashers,0.402,33,2003
21,188,209,19,7,https://www.scrapethissite.com/pages/forms/?page_num=14,Boston Bruins,0.5,41,2003
-1,221,220,34,4,https://www.scrapethissite.com/pages/forms/?page_num=14,Buffalo Sabres,0.451,37,2003
24,176,200,30,3,https://www.scrapethissite.com/pages/forms/?page_num=14,Calgary Flames,0.512,42,2003
-37,209,172,34,6,https://www.scrapethissite.com/pages/forms/?page_num=14,Carolina Hurricanes,0.341,28,2003
-61,238,177,45,4,https://www.scrapethissite.com/pages/forms/?page_num=14,Columbus Blue Jackets,0.305,25,2003
-71,259,188,43,8,https://www.scrapethissite.com/pages/forms/?page_num=14,Chicago Blackhawks,0.244,20,2003
38,198,236,22,7,https://www.scrapethissite.com/pages/forms/?page_num=15,Colorado Avalanche,0.488,40,2003
19,175,194,26,2,https://www.scrapethissite.com/pages/forms/?page_num=15,Dallas Stars,0.5,41,2003
66,189,255,21,2,https://www.scrapethissite.com/pages/forms/?page_num=15,Detroit Red Wings,0.585,48,2003
13,208,221,29,5,https://www.scrapethissite.com/pages/forms/?page_num=15,Edmonton Oilers,0.439,36,2003
-33,221,188,35,4,https://www.scrapethissite.com/pages/forms/?page_num=15,Florida Panthers,0.341,28,2003
-12,217,205,29,9,https://www.scrapethissite.com/pages/forms/?page_num=15,Los Angeles Kings,0.341,28,2003
5,183,188,29,3,https://www.scrapethissite.com/pages/forms/?page_num=15,Minnesota Wild,0.366,30,2003
16,192,208,30,4,https://www.scrapethissite.com/pages/forms/?page_num=15,Montreal Canadiens,0.5,41,2003
-1,217,216,29,4,https://www.scrapethissite.com/pages/forms/?page_num=15,Nashville Predators,0.463,38,2003
49,164,213,25,2,https://www.scrapethissite.com/pages/forms/?page_num=15,New Jersey Devils,0.524,43,2003
27,210,237,29,4,https://www.scrapethissite.com/pages/forms/?page_num=15,New York Islanders,0.463,38,2003
-44,250,206,40,8,https://www.scrapethissite.com/pages/forms/?page_num=15,New York Rangers,0.329,27,2003
73,189,262,23,6,https://www.scrapethissite.com/pages/forms/?page_num=15,Ottawa Senators,0.524,43,2003
43,186,229,21,6,https://www.scrapethissite.com/pages/forms/?page_num=15,Philadelphia Flyers,0.488,40,2003
-57,245,188,36,6,https://www.scrapethissite.com/pages/forms/?page_num=15,Phoenix Coyotes,0.268,22,2003
-113,303,190,47,4,https://www.scrapethissite.com/pages/forms/?page_num=15,Pittsburgh Penguins,0.28,23,2003
36,183,219,21,6,https://www.scrapethissite.com/pages/forms/?page_num=15,San Jose Sharks,0.524,43,2003
-7,198,191,30,2,https://www.scrapethissite.com/pages/forms/?page_num=15,St. Louis Blues,0.476,39,2003
53,192,245,22,6,https://www.scrapethissite.com/pages/forms/?page_num=15,Tampa Bay Lightning,0.561,46,2003
38,204,242,24,3,https://www.scrapethissite.com/pages/forms/?page_num=15,Toronto Maple Leafs,0.549,45,2003
41,194,235,24,5,https://www.scrapethissite.com/pages/forms/?page_num=15,Vancouver Canucks,0.524,43,2003
-67,253,186,46,3,https://www.scrapethissite.com/pages/forms/?page_num=15,Washington Capitals,0.28,23,2003
25,229,254,27,12,https://www.scrapethissite.com/pages/forms/?page_num=15,Mighty Ducks of Anaheim,0.524,43,2005
6,275,281,33,8,https://www.scrapethissite.com/pages/forms/?page_num=15,Atlanta Thrashers,0.5,41,2005
-36,266,230,37,16,https://www.scrapethissite.com/pages/forms/?page_num=15,Boston Bruins,0.354,29,2005
42,239,281,24,6,https://www.scrapethissite.com/pages/forms/?page_num=16,Buffalo Sabres,0.634,52,2005
18,200,218,25,11,https://www.scrapethissite.com/pages/forms/?page_num=16,Calgary Flames,0.561,46,2005
34,260,294,22,8,https://www.scrapethissite.com/pages/forms/?page_num=16,Carolina Hurricanes,0.634,52,2005
-56,279,223,43,4,https://www.scrapethissite.com/pages/forms/?page_num=16,Columbus Blue Jackets,0.427,35,2005
-74,285,211,43,13,https://www.scrapethissite.com/pages/forms/?page_num=16,Chicago Blackhawks,0.317,26,2005
26,257,283,30,9,https://www.scrapethissite.com/pages/forms/?page_num=16,Colorado Avalanche,0.524,43,2005
